(-13.562508956941887-9.337038135351655j),(-13.562508957081642+9.337038135628468j) ,(-13.562508956935364+9.337038135341182j)
(-59.965291992142866+98.91905186555273j),(-59.96529199264247-98.91905186550122j) ,(-59.96529199217329-98.91905186546894j)
(53.092484316135256+56.00542543666923j),(53.09248431553023-56.00542543703939j) ,(53.092484316125315-56.00542543670334j)
(123.23086531715784-115.14088804218082j),(123.23086531702351+115.14088804187683j) ,(123.23086531712522+115.14088804219162j)
(49.81768349718644+32.29937649024514j),(49.81768349709951-32.2993764899182j) ,(49.8176834971277-32.29937649026343j)
(-192.351993647833+120.9469914614804j),(-192.3519936477292-120.94699146116432j) ,(-192.35199364782585-120.94699146150393j)
(78.52462389518897-90.92813417658371j),(78.52462389528327+90.92813417680402j) ,(78.5246238951885+90.92813417653407j)
(13.379678503660749-74.95709633595268j),(13.379678504049831+74.9570963360112j) ,(13.379678503687316+74.95709633593916j)
(-91.85587487417881-39.901804218704235j),(-91.85587487429626+39.901804218951824j) ,(-91.85587487415441+39.90180421869531j)
(5.009887616543672-12.483793198279187j),(5.00988761605624+12.483793198429078j) ,(5.009887616571632+12.483793198266433j)
(70.30894141570111+95.38730319258761j),(70.30894141506586-95.38730319266644j) ,(70.30894141571801-95.38730319261194j)
(80.56771514364083+14.059973400201933j),(80.5677151434231-14.059973400292755j) ,(80.56771514366059-14.059973400196668j)
(-41.78900525197487+66.81733181839769j),(-41.789005251800525-66.81733181840325j) ,(-41.78900525196694-66.81733181840379j)
(117.2815397042735-3.6770117188822766j),(117.281539704487+3.677011719124053j) ,(117.28153970430184+3.677011718870361j)
(-75.39458300058172-72.2371982637065j),(-75.394583000747+72.23719826381799j) ,(-75.39458300057777+72.23719826368068j)
(60.48710136754137-19.438568358377303j),(60.48710136730192+19.438568358188743j) ,(60.487101367603415+19.438568358266586j)
(110.24348895568184-83.83324947889034j),(110.24348895541233+83.83324947874401j) ,(110.24348895568684+83.83324947887716j)
(81.7589837140193-40.146037850315025j),(81.75898371387758+40.14603785050997j) ,(81.75898371401858+40.146037850371336j)
(-2.6989384383739043-21.728104180978058j),(-2.698938438594974+21.728104181271583j) ,(-2.698938438400865+21.72810418098738j)
(-45.36187062701889+6.078648245819672j),(-45.36187062709605-6.078648245715151j) ,(-45.361870626931-6.078648245889287j)
(85.84773956094537+34.40120298840784j),(85.84773956089867-34.40120298832312j) ,(85.84773956086536-34.40120298848403j)
(104.00655635130985+75.62632897703106j),(104.00655635100746-75.62632897687175j) ,(104.00655635125065-75.62632897705151j)
(-39.82936603948883+195.46430032445636j),(-39.82936603985374-195.46430032449555j) ,(-39.8293660395633-195.4643003244536j)
(56.96423646537507-108.62377461587597j),(56.964236464950886+108.6237746158805j) ,(56.96423646535486+108.62377461589575j)
(70.2446365889314+6.510058031944787j),(70.2446365887908-6.510058031982794j) ,(70.24463658900238-6.5100580319289705j)
(170.41018294954065+63.66136078152338j),(170.41018294970792-63.66136078131289j) ,(170.41018294957132-63.66136078155574j)
(-139.8294095650071-55.04328699371675j),(-139.82940956525826+55.04328699410261j) ,(-139.82940956504754+55.04328699374367j)
(-89.56753327859309-47.148760674481025j),(-89.56753327882986+47.14876067441833j) ,(-89.56753327856705+47.14876067449397j)
(-5.935212917845501+49.133568279951135j),(-5.9352129179197455-49.133568280361374j) ,(-5.9352129178168465-49.13356827993609j)
(50.986932208649286-56.31799378446932j),(50.98693220868105+56.317993784076926j) ,(50.98693220865637+56.31799378424718j)
(62.95118226163724-3.9341813419207696j),(62.951182261545256+3.9341813414948668j) ,(62.9511822616761+3.934181341950648j)
(-50.674046885084465+74.21736035609939j),(-50.67404688516496-74.21736035640188j) ,(-50.674046885148826-74.21736035612577j)
(-34.926468165145295-9.860719958916967j),(-34.92646816514987+9.860719958769547j) ,(-34.92646816505448+9.860719958826284j)
(150.7317343022949+80.77578278426364j),(150.73173430222116-80.77578278450048j) ,(150.731734302333-80.77578278429849j)
(157.1947500328344+16.887574924077278j),(157.19475003289836-16.887574924158336j) ,(157.19475003295503-16.887574924099063j)
(-125.97263236284131+63.61774209789038j),(-125.97263236300708-63.6177420978362j) ,(-125.97263236273271-63.617742097915j)
(-88.84776163936044-36.14112650824411j),(-88.84776163963578+36.14112650827678j) ,(-88.84776163935396+36.141126508212025j)
(14.219993768744004-60.00179589838416j),(14.21999376877262+60.00179589840559j) ,(14.21999376872655+60.00179589840636j)
(41.91962262192834-55.96255693321473j),(41.91962262185719+55.9625569335186j) ,(41.91962262203833+55.96255693319539j)
(-29.282700461907208-23.826050490144187j),(-29.282700462113063+23.826050490033296j) ,(-29.282700461960495+23.826050490155723j)
(32.072562289980844+33.108559109335175j),(32.07256228994641-33.10855910949225j) ,(32.07256229000086-33.108559109319685j)
(-90.99068032121428-57.73932690587772j),(-90.99068032117097+57.739326905698974j) ,(-90.99068032116872+57.739326905885406j)
(-59.84597266152723+87.27917523967174j),(-59.845972661543655-87.2791752397756j) ,(-59.84597266153055-87.27917523966093j)
(-72.66550562369378+48.16358765766775j),(-72.66550562411993-48.16358765760246j) ,(-72.66550562405028-48.16358765767221j)
(-172.027287923262-119.37674696980147j),(-172.0272879232746+119.37674696976666j) ,(-172.02728792325996+119.37674696971155j)
(-0.21169382126003988-22.753238470846902j),(-0.21169382146944338+22.753238471117616j) ,(-0.2116938212477919+22.753238470860428j)
(0.5178872505312864+65.51069006359067j),(0.5178872503879433-65.5106900633364j) ,(0.5178872505328798-65.5106900633005j)
(-93.65865030063298+126.27638574843735j),(-93.65865030067765-126.2763857485562j) ,(-93.65865030058173-126.27638574848358j)
(2.8252249902693105+39.643284283960384j),(2.825224990276613-39.64328428420931j) ,(2.8252249902956805-39.643284283974936j)
(58.406514271322415-13.35542540761945j),(58.40651427114369+13.355425407747038j) ,(58.40651427132697+13.355425407695783j)
(89.55122441822587+36.86611792785848j),(89.55122441802978-36.8661179278222j) ,(89.55122441821655-36.86611792788125j)
(163.04079499888417+102.63252685811423j),(163.04079499861575-102.6325268581091j) ,(163.040794998715-102.63252685812296j)
(-97.85085289093776+25.760751641359604j),(-97.85085289090507-25.760751641413563j) ,(-97.85085289092247-25.760751641332384j)
(62.99104568120114+114.07448070769811j),(62.99104568098317-114.07448070780339j) ,(62.99104568116525-114.07448070768439j)
(50.706415417703695+12.556731870771834j),(50.706415417426086-12.556731870933083j) ,(50.70641541766389-12.556731870827875j)
(24.41474971017113-96.23271299519493j),(24.41474971004854+96.23271299502035j) ,(24.414749710169843+96.23271299521758j)
(27.331064746944463+24.352122811541747j),(27.331064747179084-24.352122811744046j) ,(27.331064746969098-24.352122811569217j)
(-29.492773690656527-10.806523650484841j),(-29.4927736905546+10.806523650424763j) ,(-29.492773690709257+10.806523650435153j)
(-107.5052675130743-20.959865423346688j),(-107.50526751297457+20.959865423134033j) ,(-107.5052675130483+20.95986542332406j)
(-132.8408805136806-17.184819940172957j),(-132.84088051352919+17.18481993977312j) ,(-132.84088051369397+17.18481994008941j)
(-16.2282546096638+8.757701808006814j),(-16.228254609488893-8.757701807947623j) ,(-16.228254609659892-8.757701807982425j)
(16.210297056946164+26.94105222548064j),(16.210297057042933-26.9410522253723j) ,(16.210297056968525-26.94105222547391j)
(29.276782022157008-69.39100737435366j),(29.276782022171997+69.39100737460215j) ,(29.27678202217578+69.39100737431386j)
(19.456334297481483+41.97904273068159j),(19.456334297074587-41.979042730903956j) ,(19.456334297304913-41.979042730954056j)
(-129.1156000223075-54.437628513810154j),(-129.11560002250806+54.437628513710465j) ,(-129.11560002234225+54.43762851381501j)
(-49.52387308241455+32.797173908771285j),(-49.52387308269624-32.79717390874736j) ,(-49.52387308231981-32.797173908744966j)
(123.10267745877249-29.935487324880384j),(123.1026774586281+29.9354873247551j) ,(123.10267745875186+29.935487324820386j)
(-23.040751405386807+23.274309325621047j),(-23.040751405385407-23.274309325356676j) ,(-23.04075140539075-23.274309325586955j)
(-68.42284079166973+80.4876518520972j),(-68.42284079180043-80.48765185195856j) ,(-68.42284079167902-80.4876518521651j)
(-14.950037558589983-31.086845072724408j),(-14.950037558637082+31.086845072657376j) ,(-14.950037558533005+31.08684507270828j)
(2.8621148920230555-38.81385158834664j),(2.8621148919078543+38.813851588257585j) ,(2.8621148919990986+38.81385158833337j)
(74.8033058829802+62.984120040904514j),(74.80330588279095-62.98412004058514j) ,(74.80330588296601-62.98412004065519j)
(108.10632559974984+25.094958096201644j),(108.1063255993478-25.09495809623506j) ,(108.10632559973962-25.094958096219262j)
(-0.9818810600707764-90.14136370449202j),(-0.9818810602025092+90.14136370447454j) ,(-0.9818810600480701+90.14136370448081j)
(110.44429374562935-1.4334467289711554j),(110.44429374519545+1.4334467288144082j) ,(110.44429374564928+1.4334467289457606j)
(-2.4991391488660586+17.624624425576293j),(-2.4991391490701362-17.624624425475762j) ,(-2.499139148920838-17.624624425444132j)
(-135.61607143347618-13.910875595672124j),(-135.61607143369508+13.910875595951023j) ,(-135.61607143352308+13.910875595691j)
(76.55999054195287+28.237250545211033j),(76.5599905417429-28.237250545297343j) ,(76.55999054195138-28.237250545237778j)
(52.745118672672064-22.490333762948723j),(52.7451186723983+22.490333762687126j) ,(52.74511867256418+22.490333762821898j)
(63.14889343731589+150.11500204405118j),(63.148893437203704-150.11500204424703j) ,(63.14889343732041-150.115002044074j)
(14.797648945678628+59.24987675254223j),(14.797648945724916-59.249876752554506j) ,(14.79764894559097-59.2498767525158j)
(72.68462982394982-26.236346557302113j),(72.6846298239119+26.236346557402626j) ,(72.68462982390743+26.236346557334244j)
(33.6848536032281-6.760115240561639j),(33.684853603238494+6.7601152404494105j) ,(33.68485360324402+6.760115240581637j)
(2.3854207008443584-97.98477796675488j),(2.385420700882648+97.98477796666734j) ,(2.3854207008811414+97.98477796677162j)
(136.98102430411498+40.6341795433379j),(136.98102430407-40.634179543211566j) ,(136.98102430410665-40.63417954337241j)
(-71.3100736522015+59.81826884174319j),(-71.3100736524382-59.81826884158751j) ,(-71.31007365222766-59.8182688417356j)
(-113.94114551544574+47.1043013388448j),(-113.94114551544006-47.104301338904826j) ,(-113.94114551543271-47.1043013387991j)
(15.703534746931687-31.07523319772626j),(15.703534747023717+31.0752331979731j) ,(15.70353474691436+31.075233197955335j)
(37.1167652618719+96.14220553571367j),(37.11676526190066-96.14220553586287j) ,(37.11676526190138-96.14220553575306j)
(-52.43599885660484+0.3845077661294951j),(-52.4359988565803-0.3845077661907723j) ,(-52.43599885666244-0.38450776621819927j)
(1.7188594914788653-15.922055339873076j),(1.718859491173613+15.92205533987074j) ,(1.7188594915082689+15.922055339856147j)
(-74.3038224284048-68.33488995105955j),(-74.30382242866564+68.33488995087467j) ,(-74.30382242843322+68.33488995103593j)
(29.890734679865453+117.9488254616719j),(29.890734679537083-117.94882546174213j) ,(29.890734679895296-117.94882546165069j)
(24.550288316059504+20.17962009628347j),(24.550288315748876-20.179620096274206j) ,(24.550288316079907-20.179620096170307j)
(-32.694124376910025-0.8704753123007123j),(-32.69412437679863+0.8704753119789448j) ,(-32.69412437691531+0.8704753122433075j)
(-6.769314492760262-34.49721121897127j),(-6.769314492526739+34.497211219110724j) ,(-6.769314492779458+34.49721121915754j)
(36.98578631050893+225.7026965120827j),(36.98578631051505-225.70269651233843j) ,(36.98578631052588-225.7026965122543j)
(-34.75874690390089-13.838553785941023j),(-34.75874690409317+13.838553785833211j) ,(-34.758746903812835+13.83855378592709j)
(-75.62664182325767-3.128250245822727j),(-75.62664182348435+3.1282502461771386j) ,(-75.62664182319006+3.128250245940478j)
(42.318058005677685+6.614878472802189j),(42.31805800531585-6.614878472811046j) ,(42.31805800565465-6.6148784728018235j)
(-64.44508438764983+183.66004198590036j),(-64.44508438808441-183.66004198627115j) ,(-64.44508438799737-183.66004198583005j)
(128.83095005432435-34.1029459138142j),(128.830950054373+34.10294591348225j) ,(128.8309500543428+34.10294591379648j)
(59.016044731987925+15.342920074953852j),(59.016044731957706-15.342920074992186j) ,(59.01604473202315-15.342920074985727j)
(22.21923074174285-18.21658359829364j),(22.219230741660994+18.216583598319406j) ,(22.219230741794135+18.216583598279062j)
(-143.66549918077928-111.37933249042428j),(-143.6654991805461+111.37933249017348j) ,(-143.66549918073025+111.3793324903404j)
(11.324460048277453+136.0576996288186j),(11.324460048309902-136.05769962903332j) ,(11.324460048272755-136.05769962895752j)
(-29.875413724336646+119.80349541071291j),(-29.875413724579538-119.80349541058193j) ,(-29.87541372427725-119.80349541061398j)
(20.319672452563964+0.6615268192920141j),(20.31967245227995-0.6615268194343518j) ,(20.319672452600482-0.6615268193430364j)
(59.5732052469832+204.9873833887351j),(59.57320524719581-204.98738338875603j) ,(59.57320524698039-204.9873833887803j)
(119.21759194209893-39.31137778106605j),(119.2175919417935+39.31137778098177j) ,(119.2175919418141+39.31137778103047j)
(-14.227049404049382-91.71234253206616j),(-14.227049403887612+91.71234253164099j) ,(-14.227049403572419+91.71234253192438j)
(6.79138121151753-35.120192378791856j),(6.791381211367831+35.12019237852962j) ,(6.791381211495025+35.1201923787899j)
(47.74120947217811-21.272507343534514j),(47.74120947269504+21.272507343626835j) ,(47.74120947220976+21.27250734354776j)
(-51.356113104920226-30.06721438539983j),(-51.356113104645345+30.067214385423288j) ,(-51.35611310477011+30.067214385431278j)
(-13.56029305753535-26.09559143325306j),(-13.560293057668614+26.09559143264627j) ,(-13.56029305750441+26.095591433207588j)
(115.25276706965933-48.767516865839156j),(115.25276706956626+48.76751686565222j) ,(115.25276706963717+48.767516865732155j)
(38.26448758440872+25.55682722297952j),(38.26448758438234-25.5568272233257j) ,(38.264487584597546-25.556827223430055j)
(16.570004996889427+109.99557951714229j),(16.57000499694134-109.9955795171896j) ,(16.570004996935687-109.99557951702948j)
(13.749639456584584+26.64576100587506j),(13.749639456670138-26.645761006275556j) ,(13.749639456660432-26.645761005860884j)
(18.34590315296578+129.18538534761066j),(18.34590315292602-129.18538534764124j) ,(18.345903152966063-129.18538534759747j)
(22.748885328488925+37.41612078181918j),(22.748885328371088-37.41612078164093j) ,(22.74888532845913-37.41612078171241j)
(41.46790529986869-15.124088108637466j),(41.46790530002432+15.12408810856112j) ,(41.46790529982046+15.124088108679118j)
(-104.08481456000536+78.73561166073756j),(-104.08481456000474-78.73561166067215j) ,(-104.084814559986-78.73561166055649j)
(-52.12976840927051-29.316946547325703j),(-52.129768409668465+29.316946547666902j) ,(-52.12976840951191+29.316946547666163j)
(5.416709002179434+84.87520026895146j),(5.416709002167526-84.87520026924668j) ,(5.416709002147403-84.87520026904649j)
(-11.086066854394915-72.51723074747284j),(-11.086066853982684+72.5172307473988j) ,(-11.086066854298554+72.51723074749577j)
(-88.96729496849369-6.999285992385033j),(-88.96729496839208+6.9992859923641255j) ,(-88.96729496850242+6.999285992336507j)
(-4.649483880953625-6.689335085187231j),(-4.649483881218833+6.689335085274236j) ,(-4.6494838810040235+6.689335085154681j)
(106.30100270924108+191.9082609019774j),(106.30100270940345-191.9082609020478j) ,(106.30100270932702-191.90826090198468j)
(11.493048570250341+134.9864760576259j),(11.49304857028838-134.98647605747294j) ,(11.493048570242129-134.9864760576005j)
(-12.116188411753685-71.46013365451847j),(-12.116188411599161+71.460133654725j) ,(-12.116188411644764+71.46013365445205j)
(18.22175951068715-207.07374676323357j),(18.221759510451605+207.07374676342218j) ,(18.221759510707226+207.07374676325023j)
(68.40601165743404-57.13891842588792j),(68.40601165732892+57.13891842554555j) ,(68.40601165749703+57.13891842584598j)
(37.09703692622398+52.43581245488429j),(37.09703692639579-52.43581245499337j) ,(37.097036926307965-52.43581245480536j)
(103.23187588958834+25.235934676926647j),(103.23187588956847-25.235934676973514j) ,(103.23187588948078-25.235934677002813j)
(126.40923692395191-12.115981616252292j),(126.40923692378263+12.115981616242415j) ,(126.4092369239157+12.115981616304978j)
(-162.48950744439162-61.99932045803439j),(-162.489507444206+61.999320457907515j) ,(-162.4895074443356+61.99932045825405j)
(-28.29298808368762+68.98742972379051j),(-28.29298808396651-68.98742972381066j) ,(-28.292988084119102-68.98742972372304j)
(-2.2925843436524858-120.99330443055052j),(-2.292584343864611+120.99330443042427j) ,(-2.2925843437822877+120.9933044303649j)
(28.8428155613814+219.7816189443517j),(28.842815561223816-219.78161894450437j) ,(28.842815561305013-219.78161894443426j)
(9.30643334090816-16.90595009273983j),(9.306433340866938+16.905950092491857j) ,(9.306433340816724+16.905950092723582j)
(5.674835907550733-135.84124345792276j),(5.674835907370955+135.84124345789377j) ,(5.674835907453644+135.84124345798972j)
(90.08528275837399+193.07703301855565j),(90.08528275823568-193.07703301876393j) ,(90.08528275834297-193.07703301860613j)
(133.72854759256018+94.96244531846787j),(133.72854759243725-94.96244531831259j) ,(133.72854759247167-94.96244531838005j)
(80.49623357465289+63.1990076824209j),(80.49623357498407-63.199007682595834j) ,(80.49623357460275-63.199007682400364j)
(-105.37130427322138-16.653054865215196j),(-105.37130427273026+16.653054865774045j) ,(-105.37130427325454+16.65305486533953j)
(42.726920190750384+29.776246401207054j),(42.72692019094777-29.776246401286258j) ,(42.726920190860525-29.77624640126896j)
(-68.69694681502284-104.17469481601228j),(-68.69694681491852+104.17469481598256j) ,(-68.69694681502108+104.17469481600789j)
(55.44091431280277-114.96797139531495j),(55.44091431276626+114.96797139521539j) ,(55.440914312784955+114.9679713953254j)
(-52.79185200266723+167.03361881742916j),(-52.79185200269522-167.03361881735663j) ,(-52.79185200274476-167.03361881736922j)
(-128.66188846780324+60.00077926814204j),(-128.6618884676808-60.000779268191394j) ,(-128.6618884677667-60.000779268099905j)
(53.641473925295045+94.08103100173187j),(53.64147392522685-94.08103100176032j) ,(53.64147392527511-94.0810310017261j)
(-100.85541483069392+14.205053800719845j),(-100.85541483087661-14.205053800868896j) ,(-100.85541483076042-14.20505380075633j)
(-48.48454292033353-88.58278375434452j),(-48.48454292039558+88.58278375434872j) ,(-48.48454292039302+88.58278375435914j)
(-29.413186785134766+60.99336847780905j),(-29.413186785013476-60.993368477818215j) ,(-29.413186785083408-60.993368477675446j)
(-16.826031944327205-0.38972762464142363j),(-16.826031944021373+0.3897276249789776j) ,(-16.82603194422805+0.3897276246916803j)
(-27.644395194289828-132.28604638550615j),(-27.644395194023456+132.28604638571315j) ,(-27.644395194222767+132.2860463855272j)
(11.77640566766597+45.476978559514265j),(11.776405667784985-45.4769785594536j) ,(11.776405667614029-45.47697855966567j)
(18.0140455755486+16.532205130464355j),(18.014045575147772-16.532205130609086j) ,(18.014045575429016-16.532205130454813j)
(20.6132813498404+21.956023380269095j),(20.6132813499819-21.956023380450453j) ,(20.61328134991505-21.95602338033153j)
(173.36036566974707-24.962806852009514j),(173.3603656699564+24.96280685230425j) ,(173.36036566981454+24.962806852081812j)
(94.37535993701127+89.43750349976776j),(94.37535993690295-89.4375034994611j) ,(94.37535993713036-89.43750349966294j)
(-145.14230044477497-0.13141516462960823j),(-145.14230044512607+0.1314151644727346j) ,(-145.14230044469224+0.13141516461079306j)
(167.34854701816874+4.590731234319456j),(167.34854701796996-4.590731234516824j) ,(167.34854701818153-4.5907312344671585j)
(0.7991845640897033-5.870944578689176j),(0.7991845639209356+5.870944578315656j) ,(0.7991845640642623+5.870944578501164j)
(-2.189366110139879+190.48291289447275j),(-2.189366110153152-190.482912894741j) ,(-2.1893661101562714-190.48291289450253j)
(-160.7931992550619+189.41678149963673j),(-160.79319925498666-189.41678149982445j) ,(-160.79319925511862-189.4167814996519j)
(38.691328603266506-98.01209417934191j),(38.69132860335148+98.0120941790892j) ,(38.69132860314585+98.0120941790753j)
(-27.243160459447207+72.3763336884792j),(-27.24316045952898-72.37633368875107j) ,(-27.243160459475064-72.37633368861454j)
(53.8541165304645-20.719859978429096j),(53.854116530525516+20.71985997818315j) ,(53.85411653051277+20.71985997838128j)
(-22.136985240504536-51.78515307241449j),(-22.136985240477372+51.78515307253531j) ,(-22.136985240488862+51.78515307245321j)
(8.225216689844302+37.80255356334091j),(8.225216690180394-37.802553563353406j) ,(8.225216689839659-37.80255356337703j)
(31.163242837021254-9.84585036438606j),(31.163242837307628+9.845850364659857j) ,(31.163242837083367+9.845850364302883j)
(-26.256059252490516-13.49785949145604j),(-26.25605925243553+13.497859491552262j) ,(-26.256059252431236+13.497859491403084j)
(-126.11879129595557-91.20832185977224j),(-126.11879129610307+91.20832185977336j) ,(-126.11879129585226+91.20832185969158j)
(-46.64789500769575-54.60308888021382j),(-46.64789500776065+54.60308888023909j) ,(-46.647895007658065+54.60308888026327j)
(75.87240319630202-45.7640214864788j),(75.87240319647944+45.76402148645675j) ,(75.8724031963602+45.76402148647544j)
(-27.90885933531825-20.407013580394207j),(-27.90885933549726+20.40701358064245j) ,(-27.908859335409417+20.407013580433826j)
(-9.539404902607597-43.07201156116709j),(-9.539404902921987+43.072011561074056j) ,(-9.539404902679074+43.07201156114485j)
(5.279592084122935+61.33685963297334j),(5.2795920840340695-61.33685963314766j) ,(5.279592084152412-61.336859632937056j)
(42.356595835597396-10.790625621383498j),(42.356595835820315+10.790625621242576j) ,(42.35659583570704+10.790625621365521j)
(43.75376268138756-75.21398947883301j),(43.75376268107543+75.21398947872234j) ,(43.75376268128612+75.21398947883044j)
(-21.31042494721323-107.65051346037853j),(-21.310424947306256+107.65051346043185j) ,(-21.31042494725005+107.65051346053278j)
(-19.42284079353757+64.89549431516485j),(-19.422840793679704-64.89549431510355j) ,(-19.422840793523655-64.89549431514602j)
(-110.748216765176+1.7749205889104545j),(-110.74821676530553-1.7749205889268964j) ,(-110.74821676519494-1.774920588882111j)
(94.09709898453877+45.188955112932604j),(94.09709898448857-45.188955113272044j) ,(94.09709898462891-45.18895511308659j)
(-53.88787709168945-37.29074894676943j),(-53.88787709154995+37.29074894648626j) ,(-53.8878770916516+37.290748946732265j)
(61.08024942942722-93.98761700733601j),(61.080249429428804+93.98761700723759j) ,(61.080249429405654+93.98761700736264j)
(27.196978523897542-151.00260363239002j),(27.19697852349244+151.0026036325504j) ,(27.19697852358242+151.00260363273287j)
(145.27812253301718-248.31125017678278j),(145.2781225330267+248.31125017697994j) ,(145.27812253299868+248.31125017685866j)
(-17.321695641428832+35.59548013733294j),(-17.321695641054927-35.59548013765961j) ,(-17.32169564125978-35.59548013743941j)
(-70.63974739404232-135.92155300591634j),(-70.63974739369101+135.92155300585594j) ,(-70.63974739400754+135.92155300590326j)
(-46.66218217660476-139.00170144782996j),(-46.66218217676041+139.00170144800742j) ,(-46.66218217659218+139.00170144789215j)
(22.98737132880637+6.084328648444341j),(22.987371328600663-6.084328648439709j) ,(22.987371328769648-6.084328648423064j)
(60.74906488610756-77.67578570606905j),(60.74906488598192+77.67578570584446j) ,(60.74906488616146+77.67578570607762j)
(130.83377136129764-57.61736551804178j),(130.83377136125074+57.61736551800049j) ,(130.83377136131026+57.61736551807354j)
(14.305639595875668+67.4277582962826j),(14.305639595542658-67.42775829672892j) ,(14.305639595623266-67.42775829652102j)
(-76.49657759340424+88.46856543545704j),(-76.49657759322419-88.4685654360621j) ,(-76.49657759344275-88.46856543544968j)
(-49.353616565193576+24.855995712994797j),(-49.353616565135496-24.855995713309362j) ,(-49.35361656517658-24.855995713083132j)
(-15.856852832383424-27.286674374283834j),(-15.85685283214438+27.28667437415265j) ,(-15.856852832324691+27.286674374242672j)
(66.31130743474208-3.2612928494275764j),(66.31130743459802+3.2612928493543176j) ,(66.31130743441705+3.261292849406999j)
(70.6180854452715-40.54420884884807j),(70.61808544527258+40.544208848626425j) ,(70.61808544529943+40.54420884884067j)
(10.1755434421599-79.23238953423117j),(10.17554344246712+79.23238953411305j) ,(10.175543442227745+79.23238953433426j)
(-21.003044100588948-91.52029896780729j),(-21.00304410024985+91.52029896781579j) ,(-21.003044100553335+91.5202989678198j)
(-104.58897687128251+17.310713224182194j),(-104.58897687114413-17.31071322397608j) ,(-104.58897687123499-17.310713224154426j)
(-121.56766852464693-71.56214071005061j),(-121.56766852466438+71.56214071005635j) ,(-121.56766852463498+71.56214071000558j)
(-14.876461964100994+21.351186766339488j),(-14.876461964158432-21.351186766189414j) ,(-14.876461964150252-21.35118676624554j)
(-97.23877594270381+45.482783851472206j),(-97.23877594272184-45.482783851515826j) ,(-97.23877594265657-45.482783851464816j)
(-75.44453373599191+8.134035712164902j),(-75.4445337359803-8.134035712438116j) ,(-75.44453373600462-8.134035712181202j)
(124.67684548351502+15.123217202025373j),(124.67684548400129-15.12321720191349j) ,(124.6768454835493-15.123217201650831j)
(62.587761178554295+58.479843504811605j),(62.587761178812094-58.47984350468977j) ,(62.587761178514455-58.47984350483286j)
(147.43189143677156+87.92487213864513j),(147.4318914367856-87.92487213842475j) ,(147.43189143668533-87.9248721386877j)
(113.11550162540583+88.27556464369943j),(113.11550162540206-88.27556464345828j) ,(113.1155016253897-88.27556464367228j)
(165.99852442410844-161.39350991589293j),(165.9985244241163+161.39350991596783j) ,(165.99852442408994+161.39350991585803j)
(-8.392026299736632+106.56649453278669j),(-8.39202629970681-106.56649453258349j) ,(-8.392026299728577-106.56649453276103j)
(-42.52193507405788+35.55452771216211j),(-42.52193507430351-35.554527711891836j) ,(-42.52193507409136-35.55452771213946j)
(-31.623911477157506-40.75131866739861j),(-31.623911477185217+40.7513186675928j) ,(-31.62391147700953+40.75131866744648j)
(79.98887759427815+36.12829295768115j),(79.98887759404582-36.12829295761975j) ,(79.98887759429832-36.12829295757021j)
(-1.095931901708532-1.0907104093466913j),(-1.0959319018993736+1.090710409056133j) ,(-1.0959319017389468+1.0907104091573565j)
(-102.09101620189749+4.29821545258703j),(-102.09101620191603-4.298215452748131j) ,(-102.09101620190535-4.298215452569597j)
(-49.173349179263305+58.88892123005897j),(-49.17334917926057-58.88892123019405j) ,(-49.17334917925757-58.88892122999366j)
(-16.72601575890059-39.35360807240487j),(-16.726015758685957+39.35360807235601j) ,(-16.726015758871558+39.35360807239181j)
(-53.76490419793534-44.13099920451155j),(-53.76490419790559+44.13099920446003j) ,(-53.7649041979608+44.130999204387074j)
(-5.873136945324916+58.79003192195141j),(-5.873136945929751-58.790031922287504j) ,(-5.87313694565076-58.79003192232144j)
(81.72091492749723+86.99277721849356j),(81.72091492747388-86.99277721866638j) ,(81.72091492753503-86.99277721849225j)
(-7.00823697183905-5.164882688069476j),(-7.008236972000756+5.164882687415414j) ,(-7.008236971900114+5.164882687634318j)
(-62.1925821792603+149.41985922545408j),(-62.19258217921738-149.41985922548605j) ,(-62.19258217920583-149.4198592254076j)
(75.3515955196629+22.149756760154908j),(75.35159551995744-22.14975676025755j) ,(75.35159551980955-22.149756760139205j)
(42.89531485229175-7.733061702120267j),(42.895314852223635+7.7330617020633685j) ,(42.89531485210413+7.733061702103782j)
(-44.62015649450526-11.205821873610663j),(-44.6201564946943+11.205821873819115j) ,(-44.62015649451327+11.205821873698099j)
(145.32586650355498-87.17636883599232j),(145.32586650341025+87.17636883569574j) ,(145.32586650354352+87.17636883585809j)
(-81.30249365192114-33.823568928561414j),(-81.30249365208844+33.82356892866723j) ,(-81.30249365220152+33.823568928664045j)
(64.53975481232767+5.8636517825682475j),(64.5397548119245-5.863651782492454j) ,(64.53975481189636-5.863651782695982j)
(-97.50737844346686+2.435379056561878j),(-97.507378443742-2.435379056915373j) ,(-97.50737844346777-2.4353790567956057j)
(8.425069505519161+32.763639599245806j),(8.425069505190095-32.763639599496216j) ,(8.42506950533587-32.763639599171654j)
(-132.14435578645202+24.37483379480421j),(-132.14435578652964-24.374833795053014j) ,(-132.14435578652473-24.374833794962505j)
(30.455849799485847-62.915464446431415j),(30.455849799713604+62.91546444599462j) ,(30.455849799474286+62.91546444637102j)
(-8.018259073264126-36.32907809824036j),(-8.018259073007567+36.32907809808173j) ,(-8.018259073226083+36.32907809821151j)
